Kierotharjut	['N_HOUSUT']	plt=obligatory
kierreportaat	['N_PORTAAT']	plt=obligatory
Kierrinsaaret	['N_SAARET']	plt=obligatory
Kierroskummut	['N_KUMMUT']	plt=obligatory
Kierrosmaanlammit	['N_LAMMIT']	plt=obligatory
kierteishäntäapina	['N_MAKKARA']	plt=common
Kiertosaaret	['N_SAARET']	plt=obligatory
Kiertusjärvet	['N_RIPSET']	plt=obligatory
Kiertämäpäät	['N_HÄÄT']	plt=obligatory
Kiertävätsalot	['N_AIVOT']	plt=obligatory
Kiesinsaaret	['N_SAARET']	plt=obligatory
kiesit	['N_LIIVIT']	plt=obligatory
Kiesjärvet	['N_RIPSET']	plt=obligatory
Kietsimäjärvet	['N_RIPSET']	plt=obligatory
Kietsimäkuolpunat	['N_MARKKINAT']	plt=obligatory
Kietsimävaarat	['N_VARAT']	plt=obligatory
Kieverrysjärvet	['N_RIPSET']	plt=obligatory
kihara	['A_HAPERA']	plt=common
kiharahokot	['N_JOUKOT']	plt=obligatory
kihara	['N_PROBLEEMA']	plt=common
kihlajaiset	['N_RAPPUSET']	plt=obligatory
kihlakunnankäräjät	['N_KÄRÄJÄT']	plt=obligatory
kihlat	['N_VARAT']	plt=obligatory
kihokkikasvi	['N_RUUVI']	plt=common
Kihtelyskummut	['N_KUMMUT']	plt=obligatory
Kiianluodot	['N_PIDOT']	plt=obligatory
Kiiekset	['N_YSTÄVYKSET']	plt=obligatory
Kiieskankaat	['N_RENKAAT']	plt=obligatory
Kiieslammit	['N_LAMMIT']	plt=obligatory
Kiihkelyssaaret	['N_SAARET']	plt=obligatory
Kiijalansaaret	['N_SAARET']	plt=obligatory
Kiikankalliot	['N_RAUNIOT']	plt=obligatory
Kiikat	['N_PAIKAT']	plt=obligatory
Kiikelinkummut	['N_KUMMUT']	plt=obligatory
Kiikunlähteet	['N_TIETEET']	plt=obligatory
Kiilapankit	['N_PANKIT']	plt=obligatory
Kiiliäislammit	['N_LAMMIT']	plt=obligatory
Kiimaharjunkalliot	['N_RAUNIOT']	plt=obligatory
Kiimaharjut	['N_HOUSUT']	plt=obligatory
Kiimajärvenkalliot	['N_RAUNIOT']	plt=obligatory
Kiimakaarrot	['N_KAARROT']	plt=obligatory
Kiimakalliot	['N_RAUNIOT']	plt=obligatory
Kiimakankaat	['N_RENKAAT']	plt=obligatory
Kiimakukkulat	['N_MARKKINAT']	plt=obligatory
Kiimalammit	['N_LAMMIT']	plt=obligatory
Kiimaluodot	['N_PIDOT']	plt=obligatory
Kiimamaankalliot	['N_RAUNIOT']	plt=obligatory
Kiimamaat	['N_ITÄMAAT']	plt=obligatory
Kiimarovaset	['N_RAPPUSET']	plt=obligatory
Kiimasaajot	['N_AIVOT']	plt=obligatory
Kiimasaaret	['N_SAARET']	plt=obligatory
Kiimaselänkalliot	['N_RAUNIOT']	plt=obligatory
Kiimasuonkalliot	['N_RAUNIOT']	plt=obligatory
Kiimasuot	['N_SUOT']	plt=obligatory
Kiimasärkät	['N_SÄRKÄT']	plt=obligatory
Kiimavaaranhännät	['N_HÄNNÄT']	plt=obligatory
Kiimavaarat	['N_VARAT']	plt=obligatory
Kiimingin Kiekko-Pojat	['N_JUHLAT']	plt=obligatory
Kiimingin Urheilijat	['N_MARKKINAT']	plt=obligatory
kiinankellosammakko	['N_LEPAKKO']	plt=common
Kiinteistöpalvelut	['N_NEUVOTTELUT']	plt=obligatory
kiipijäkala	['N_KIRJA']	plt=common
Kiiskilammit	['N_LAMMIT']	plt=obligatory
Kiiskinkivet	['N_RIPSET']	plt=obligatory
Kiiskinsaaret	['N_SAARET']	plt=obligatory
Kiiskisaaret	['N_SAARET']	plt=obligatory
Kiiskisensaaret	['N_SAARET']	plt=obligatory
Kiiskisharjut	['N_HOUSUT']	plt=obligatory
Kiiskiskarit	['N_LASIT']	plt=obligatory
Kiissellammit	['N_LAMMIT']	plt=obligatory
Kiistosaaret	['N_SAARET']	plt=obligatory
Kiitos Henkilöstöpalvelut	['N_NEUVOTTELUT']	plt=obligatory
kiittimet	['N_SYNNYTTIMET']	plt=obligatory
kiitäjälintu	['N_LINTU']	plt=common
kiivilintu	['N_LINTU']	plt=common
Kilankalliot	['N_RAUNIOT']	plt=obligatory
Kilisaaret	['N_SAARET']	plt=obligatory
Kiljonsaaret	['N_SAARET']	plt=obligatory
Kilkinsaaret	['N_SAARET']	plt=obligatory
Killankalliot	['N_RAUNIOT']	plt=obligatory
Killanniitut	['N_NIITUT']	plt=obligatory
Killerötievat	['N_VARAT']	plt=obligatory
Killinpoikainjärvet	['N_RIPSET']	plt=obligatory
killiäiset	['N_VIHKIÄISET']	plt=obligatory
Kilolammit	['N_LAMMIT']	plt=obligatory
Kilosaaret	['N_SAARET']	plt=obligatory
Kilpalammit	['N_LAMMIT']	plt=obligatory
Kilpiaavankummut	['N_KUMMUT']	plt=obligatory
Kilpiaavanlammit	['N_LAMMIT']	plt=obligatory
kilpikala	['N_KIRJA']	plt=common
Kilpikalliot	['N_RAUNIOT']	plt=obligatory
kilpikiertokasvi	['N_RUUVI']	plt=common
kilpikkäät	['N_KILPIKKÄÄT']	plt=obligatory
Kilpilammit	['N_LAMMIT']	plt=obligatory
kilpirauhaslaskimo	['N_RUIPELO']	plt=common
kilpirikko	['N_UKKO']	plt=common
Kilppeenkivet	['N_RIPSET']	plt=obligatory
kilpukkakasvi	['N_RUUVI']	plt=common
Kilpukkalammit	['N_LAMMIT']	plt=obligatory
kilsepensaskasvi	['N_RUUVI']	plt=common
Kilsinkankaat	['N_RENKAAT']	plt=obligatory
kimalaiskärpänen	['N_KYLKIÄINEN']	plt=common
kimikit	['N_FÄNRIKIT']	plt=obligatory
Kimparinkalliot	['N_RAUNIOT']	plt=obligatory
kimpsut	['N_HOUSUT']	plt=obligatory
Kingonsaaret	['N_SAARET']	plt=obligatory
kinkerit	['N_BIKINIT']	plt=obligatory
Kinnarinkarit	['N_LASIT']	plt=obligatory
Kinnassalmenkalliot	['N_RAUNIOT']	plt=obligatory
Kinnastievat	['N_VARAT']	plt=obligatory
Kinniäislammit	['N_LAMMIT']	plt=obligatory
Kintaskivenniityt	['N_NIITYT']	plt=obligatory
Kinttaanluodot	['N_PIDOT']	plt=obligatory
Kinttukorvet	['N_KORVET']	plt=obligatory
Kinturinkalliot	['N_RAUNIOT']	plt=obligatory
Kipakynnäänmäet	['N_MÄET']	plt=obligatory
Kiperänniitut	['N_NIITUT']	plt=obligatory
Kipikat	['N_SILAKAT']	plt=obligatory
Kipojärvet	['N_RIPSET']	plt=obligatory
kippariaallot	['N_AALLOT']	plt=obligatory
Kipparinpellot	['N_AALLOT']	plt=obligatory
Kipperöstensuot	['N_SUOT']	plt=obligatory
Kiprankurunkalliot	['N_RAUNIOT']	plt=obligatory
kipuajat	['N_JUHLAT']	plt=obligatory
Kirakkalammit	['N_LAMMIT']	plt=obligatory
Kirakkaniemensaaret	['N_SAARET']	plt=obligatory
Kirakkapäät	['N_HÄÄT']	plt=obligatory
Kirakkavaarat	['N_VARAT']	plt=obligatory
Kirittäret	['N_KIRITTÄRET']	plt=obligatory
kirjakeuhko	['N_TALO']	plt=common
kirjamessut	['N_HOUSUT']	plt=obligatory
kirjamyyjäiset	['N_VIHKIÄISET']	plt=obligatory
kirjanpitotieto	['N_VETO']	plt=common
kirjava	['N_SOITTAJA']	plt=common
Kirjavatkivet	['N_SAKSET']	plt=obligatory
Kirjavat	['N_JUHLAT']	plt=obligatory
kirjohanhi	['N_ONNI']	plt=common
kirjokerttuli	['N_KANAALI']	plt=common
kirjokoisa	['N_SOITTAJA']	plt=common
kirjokuoriainen	['N_AAKKOSTAMINEN']	plt=common
kirjokärppä	['N_SEPPÄ']	plt=common
kirjonokkauikku	['N_TIKKU']	plt=common
Kirjosaaret	['N_SAARET']	plt=obligatory
kirjosaku	['N_ASU']	plt=common
kirjotikka	['N_POLITIIKKA']	plt=common
Kirkaslamminsärkät	['N_SÄRKÄT']	plt=obligatory
Kirkasvetiset	['N_RAPPUSET']	plt=obligatory
Kirkkaanlamminkunnaat	['N_VALJAAT']	plt=obligatory
Kirkkaatlammit	['N_LAMMIT']	plt=obligatory
Kirkkoharjut	['N_HOUSUT']	plt=obligatory
kirkkohäät	['N_HÄÄT']	plt=obligatory
kirkkokahvit	['N_LASIT']	plt=obligatory
Kirkkokallionpellot	['N_AALLOT']	plt=obligatory
Kirkkokalliot	['N_RAUNIOT']	plt=obligatory
Kirkkokankaat	['N_RENKAAT']	plt=obligatory
Kirkkokarit	['N_LASIT']	plt=obligatory
Kirkkokivet	['N_SAKSET']	plt=obligatory
Kirkkolahdet	['N_LAHDET']	plt=obligatory
Kirkkoluodot	['N_PIDOT']	plt=obligatory
Kirkkoniityt	['N_NIITYT']	plt=obligatory
Kirkkonummen Urheilijat	['N_MARKKINAT']	plt=obligatory
kirkkopäivät	['N_KÄRÄJÄT']	plt=obligatory
Kirkkosaaret	['N_SAARET']	plt=obligatory
Kirkkosalmet	['N_SAKSET']	plt=obligatory
Kirkkosärkät	['N_SÄRKÄT']	plt=obligatory
Kirkkotievat	['N_VARAT']	plt=obligatory
Kirkkovuoret	['N_SAARET']	plt=obligatory
kirkollisvaalit	['N_LASIT']	plt=obligatory
Kirkonkarit	['N_LASIT']	plt=obligatory
kirkonkymmenykset	['N_YSTÄVYKSET']	plt=obligatory
Kirkon Nuorisotyöntekijät	['N_RÄMIÄT']	plt=obligatory
kirkupöllöt	['N_PÖLLÖT']	plt=obligatory
Kirmajärvet	['N_RIPSET']	plt=obligatory
Kirnukalliot	['N_RAUNIOT']	plt=obligatory
Kirnulammit	['N_LAMMIT']	plt=obligatory
Kirnusaaret	['N_SAARET']	plt=obligatory
kiro	['N_TALO']	plt=common
Kirppulamminkorvet	['N_KORVET']	plt=obligatory
kirppuruoho	['N_TALO']	plt=common
Kirppusaaret	['N_SAARET']	plt=obligatory
Kirpulankalliot	['N_RAUNIOT']	plt=obligatory
Kirpunojanpellot	['N_AALLOT']	plt=obligatory
Kirranniitut	['N_NIITUT']	plt=obligatory
Kirrikarit	['N_LASIT']	plt=obligatory
Kirriluodot	['N_PIDOT']	plt=obligatory
Kirrinkalliot	['N_RAUNIOT']	plt=obligatory
Kirrinsaaret	['N_SAARET']	plt=obligatory
Kirstankalliot	['N_RAUNIOT']	plt=obligatory
Kirstinkivet	['N_RIPSET']	plt=obligatory
Kirstinniemet	['N_NIEMET']	plt=obligatory
Kirstinsaaret	['N_SAARET']	plt=obligatory
Kirvesjärvet	['N_RIPSET']	plt=obligatory
Kirveskankaat	['N_RENKAAT']	plt=obligatory
Kirveskoskenkankaat	['N_RENKAAT']	plt=obligatory
Kirveskummut	['N_KUMMUT']	plt=obligatory
Kirveskurunsaaret	['N_SAARET']	plt=obligatory
Kirveslammit	['N_LAMMIT']	plt=obligatory
Kirvessaaret	['N_SAARET']	plt=obligatory
kisa	['N_KIRJA']	plt=common
Kiskarolammet	['N_LAMMET']	plt=obligatory
Kiskokydönniityt	['N_NIITYT']	plt=obligatory
kissahai	['N_HAI']	plt=common
Kissainkalliot	['N_RAUNIOT']	plt=obligatory
Kissakalliot	['N_RAUNIOT']	plt=obligatory
Kissakarit	['N_LASIT']	plt=obligatory
Kissakivenkalliot	['N_RAUNIOT']	plt=obligatory
Kissalammit	['N_LAMMIT']	plt=obligatory
kissalintu	['N_LINTU']	plt=common
Kissaluodot	['N_PIDOT']	plt=obligatory
Kissamäet	['N_MÄET']	plt=obligatory
Kissamökinjärvet	['N_RIPSET']	plt=obligatory
Kissanivanpellot	['N_AALLOT']	plt=obligatory
Kissankalliot	['N_RAUNIOT']	plt=obligatory
Kissankivet	['N_SAKSET']	plt=obligatory
kissannaukujaiset	['N_RAPPUSET']	plt=obligatory
kissanpäivät	['N_KÄRÄJÄT']	plt=obligatory
kissanristiäiset	['N_VIHKIÄISET']	plt=obligatory
Kissansaaret	['N_SAARET']	plt=obligatory
Kissasaaret	['N_SAARET']	plt=obligatory
Kissavuoret	['N_SAARET']	plt=obligatory
Kisselinkalliot	['N_RAUNIOT']	plt=obligatory
kistukset	['N_SERKUKSET']	plt=obligatory
Kitasaaret	['N_SAARET']	plt=obligatory
Kiteen Urheilijat	['N_MARKKINAT']	plt=obligatory
Kitinkalliot	['N_RAUNIOT']	plt=obligatory
Kitinäinsaaret	['N_SAARET']	plt=obligatory
Kitisenahot	['N_AIVOT']	plt=obligatory
Kitkansuot	['N_SUOT']	plt=obligatory
Kitukalliot	['N_RAUNIOT']	plt=obligatory
Kitunevanmäet	['N_MÄET']	plt=obligatory
Kituperänlammit	['N_LAMMIT']	plt=obligatory
kituset	['N_RAPPUSET']	plt=obligatory
Kituskosket	['N_SAKSET']	plt=obligatory
Kiuassaaret	['N_SAARET']	plt=obligatory
Kiukaankankaat	['N_RENKAAT']	plt=obligatory
Kiukaankarit	['N_LASIT']	plt=obligatory
Kiukaat	['N_TIKKAAT']	plt=obligatory
Kiukoisensaaret	['N_SAARET']	plt=obligatory
Kiukoisenvaarat	['N_VARAT']	plt=obligatory
Kiukoonsaaret	['N_SAARET']	plt=obligatory
Kiukuanvuoret	['N_SAARET']	plt=obligatory
Kiurulammit	['N_LAMMIT']	plt=obligatory
Kiurunrämeet	['N_RÄMEET']	plt=obligatory
Kiurusärkät	['N_SÄRKÄT']	plt=obligatory
Kivalolammit	['N_LAMMIT']	plt=obligatory
Kivalonkankaat	['N_RENKAAT']	plt=obligatory
Kivalonoronlammit	['N_LAMMIT']	plt=obligatory
Kivelänkarit	['N_LASIT']	plt=obligatory
Kivenlammit	['N_LAMMIT']	plt=obligatory
Kivenriutat	['N_RIUTAT']	plt=obligatory
Kivensuot	['N_SUOT']	plt=obligatory
Kivi-Antinlammit	['N_LAMMIT']	plt=obligatory
Kiviarot	['N_AIVOT']	plt=obligatory
Kivihaaranlammit	['N_LAMMIT']	plt=obligatory
Kiviharjut	['N_HOUSUT']	plt=obligatory
Kiviheinikonrämeet	['N_RÄMEET']	plt=obligatory
Kivijyppyrät	['N_RÄMIÄT']	plt=obligatory
Kivijärvenkankaat	['N_RENKAAT']	plt=obligatory
Kivijärvenlammet	['N_LAMMET']	plt=obligatory
Kivijärvenpalot	['N_AIVOT']	plt=obligatory
Kivijärvensärkät	['N_SÄRKÄT']	plt=obligatory
Kivijärvet	['N_RIPSET']	plt=obligatory
Kivikaarteenmäet	['N_MÄET']	plt=obligatory
Kivikalliot	['N_RAUNIOT']	plt=obligatory
Kivikankaat	['N_RENKAAT']	plt=obligatory
Kivikarit	['N_LASIT']	plt=obligatory
kivikasvi	['N_RUUVI']	plt=common
Kivikkokankaat	['N_RENKAAT']	plt=obligatory
Kivikkokummut	['N_KUMMUT']	plt=obligatory
Kivikkolammit	['N_LAMMIT']	plt=obligatory
Kivikkoraivionkankaat	['N_RENKAAT']	plt=obligatory
Kivikkosaaret	['N_SAARET']	plt=obligatory
Kivikkosuonlammit	['N_LAMMIT']	plt=obligatory
Kivikkösaaret	['N_SAARET']	plt=obligatory
kivikoralli	['N_RUUVI']	plt=common
Kivikuivat	['N_JUHLAT']	plt=obligatory
kivikukka	['N_LUOKKA']	plt=common
Kiviköykät	['N_SÄRKÄT']	plt=obligatory
Kivilahdenkankaat	['N_RENKAAT']	plt=obligatory
Kivilammet	['N_LAMMET']	plt=obligatory
Kivilamminkankaat	['N_RENKAAT']	plt=obligatory
Kivilamminkummut	['N_KUMMUT']	plt=obligatory
Kivilammit	['N_LAMMIT']	plt=obligatory
Kiviluodot	['N_PIDOT']	plt=obligatory
Kivimaansaaret	['N_SAARET']	plt=obligatory
Kivimaat	['N_ITÄMAAT']	plt=obligatory
Kivimäet	['N_MÄET']	plt=obligatory
Kivinevankalliot	['N_RAUNIOT']	plt=obligatory
Kivinevankankaat	['N_RENKAAT']	plt=obligatory
Kivinevankäälyt	['N_PÖKSYT']	plt=obligatory
Kiviniemenkankaat	['N_RENKAAT']	plt=obligatory
Kiviniemensaaret	['N_SAARET']	plt=obligatory
Kiviniemet	['N_NIEMET']	plt=obligatory
Kiviniitunkalliot	['N_RAUNIOT']	plt=obligatory
Kiviojanpellot	['N_AALLOT']	plt=obligatory
kivipihdit	['N_PIHDIT']	plt=obligatory
Kiviportinmaat	['N_ITÄMAAT']	plt=obligatory
Kivipurnulammit	['N_LAMMIT']	plt=obligatory
Kivipuronkankaat	['N_RENKAAT']	plt=obligatory
Kivirannankalliot	['N_RAUNIOT']	plt=obligatory
Kivirappuset	['N_RAPPUSET']	plt=obligatory
Kiviringit	['N_SYÖMINGIT']	plt=obligatory
Kivisaaret	['N_SAARET']	plt=obligatory
Kivisalmensärkät	['N_SÄRKÄT']	plt=obligatory
Kivisalmet	['N_SAKSET']	plt=obligatory
Kivisarriot	['N_RAUNIOT']	plt=obligatory
Kiviselkäjärvet	['N_RIPSET']	plt=obligatory
Kivisenaronkalliot	['N_RAUNIOT']	plt=obligatory
Kivisetniemet	['N_NIEMET']	plt=obligatory
Kivisetsaaret	['N_SAARET']	plt=obligatory
Kivistenmäet	['N_MÄET']	plt=obligatory
Kivistojanmäet	['N_MÄET']	plt=obligatory
Kivistyssaaret	['N_SAARET']	plt=obligatory
Kivistönkankaat	['N_RENKAAT']	plt=obligatory
Kivistönkydöt	['N_KYDÖT']	plt=obligatory
Kivistönmaat	['N_ITÄMAAT']	plt=obligatory
Kivisuonahot	['N_AIVOT']	plt=obligatory
Kivisuonlammit	['N_LAMMIT']	plt=obligatory
Kivisuonpalot	['N_AIVOT']	plt=obligatory
Kivisuonsaarekkeet	['N_KUULOKKEET']	plt=obligatory
Kivisuonsaaret	['N_SAARET']	plt=obligatory
Kivisuonvuoret	['N_SAARET']	plt=obligatory
Kivisyrjänmäet	['N_MÄET']	plt=obligatory
Kivitievat	['N_VARAT']	plt=obligatory
Kivivaarat	['N_VARAT']	plt=obligatory
Kiviveräjät	['N_KÄRÄJÄT']	plt=obligatory
Kivivuopajaharjut	['N_HOUSUT']	plt=obligatory
Kivivuopajanjängät	['N_KENGÄT']	plt=obligatory
Kivi-Värriön kummut	['N_KUMMUT']	plt=obligatory
Kivojankalliot	['N_RAUNIOT']	plt=obligatory
Kivoonsaaret	['N_SAARET']	plt=obligatory
Klanunkalliot	['N_RAUNIOT']	plt=obligatory
kleitoniat	['N_MARKKINAT']	plt=obligatory
Klingenpellot	['N_AALLOT']	plt=obligatory
Klipinkalliot	['N_RAUNIOT']	plt=obligatory
Kliput	['N_HOUSUT']	plt=obligatory
Klobbit	['N_LASIT']	plt=obligatory
kloottikannet	['N_KANNET']	plt=obligatory
Kloppikallionrahjut	['N_HOUSUT']	plt=obligatory
Klyyvinportit	['N_KASTANJETIT']	plt=obligatory
Klösterit	['N_LIIVIT']	plt=obligatory
Klöövit	['N_LIIVIT']	plt=obligatory
Knuppisaaret	['N_SAARET']	plt=obligatory
Knuussinkarit	['N_LASIT']	plt=obligatory
Knuutilankalliot	['N_RAUNIOT']	plt=obligatory
Kodanselkäjärvet	['N_RIPSET']	plt=obligatory
Kodantakuset	['N_RAPPUSET']	plt=obligatory
kodinturvajoukot	['N_JOUKOT']	plt=obligatory
Kohdanvuoret	['N_SAARET']	plt=obligatory
Kohisevankalliot	['N_RAUNIOT']	plt=obligatory
Kohisevanniityt	['N_NIITYT']	plt=obligatory
Kohisovanniityt	['N_NIITYT']	plt=obligatory
Kohkosenkummut	['N_KUMMUT']	plt=obligatory
Kohnankalliot	['N_RAUNIOT']	plt=obligatory
Kohnassuonkalliot	['N_RAUNIOT']	plt=obligatory
Kohtilammit	['N_LAMMIT']	plt=obligatory
Kohtluodot	['N_PIDOT']	plt=obligatory
Koijuselät	['N_REIÄT']	plt=obligatory
Koikkalaisenluodot	['N_PIDOT']	plt=obligatory
Koilaanniityt	['N_NIITYT']	plt=obligatory
Koillissanomat	['N_JUHLAT']	plt=obligatory
Koipikivet	['N_SAKSET']	plt=obligatory
Koira-ahonniityt	['N_NIITYT']	plt=obligatory
Koirajärvensaaret	['N_SAARET']	plt=obligatory
Koirajärvet	['N_RIPSET']	plt=obligatory
Koirakaarrot	['N_KAARROT']	plt=obligatory
Koirakalliot	['N_RAUNIOT']	plt=obligatory
Koirakankaat	['N_RENKAAT']	plt=obligatory
Koirakarit	['N_LASIT']	plt=obligatory
Koirakivet	['N_SAKSET']	plt=obligatory
Koirakorvenniityt	['N_NIITYT']	plt=obligatory
Koirakydöt	['N_KYDÖT']	plt=obligatory
Koiralahdenpellot	['N_AALLOT']	plt=obligatory
Koiralahdensaaret	['N_SAARET']	plt=obligatory
Koiralammit	['N_LAMMIT']	plt=obligatory
Koiraluodot	['N_PIDOT']	plt=obligatory
Koiraluomankalliot	['N_RAUNIOT']	plt=obligatory
Koiramäenkydöt	['N_KYDÖT']	plt=obligatory
koiranhammas	['N_HAMMAS']	plt=common
Koiraniityt	['N_NIITYT']	plt=obligatory
Koirankaaravaarat	['N_VARAT']	plt=obligatory
Koirankalliot	['N_RAUNIOT']	plt=obligatory
Koirankieliset	['N_RAPPUSET']	plt=obligatory
Koirankivet	['N_SAKSET']	plt=obligatory
koirankuonoheko	['N_TALO']	plt=common
Koirankusilantot	['N_ROITOT']	plt=obligatory
Koirannivat	['N_VARAT']	plt=obligatory
Koiranpuronsaaret	['N_SAARET']	plt=obligatory
koiransilmä	['N_HÖPÖTTÄJÄ']	plt=common
Koiraojankummut	['N_KUMMUT']	plt=obligatory
Koirapuronniityt	['N_NIITYT']	plt=obligatory
Koirasaarenluodot	['N_PIDOT']	plt=obligatory
Koirasaaret	['N_SAARET']	plt=obligatory
koirasalamanteri	['N_KANAALI']	plt=common
Koirasenluodot	['N_PIDOT']	plt=obligatory
Koiraset	['N_RAPPUSET']	plt=obligatory
Koiravaarat	['N_VARAT']	plt=obligatory
Koirilammit	['N_LAMMIT']	plt=obligatory
Koirisaaret	['N_SAARET']	plt=obligatory
Koiroinmäet	['N_MÄET']	plt=obligatory
Koirsaaret	['N_SAARET']	plt=obligatory
Koistinsaaret	['N_SAARET']	plt=obligatory
Koistinsuot	['N_SUOT']	plt=obligatory
Koistisarot	['N_AIVOT']	plt=obligatory
Koistisenlammit	['N_LAMMIT']	plt=obligatory
Koistisensuonlammit	['N_LAMMIT']	plt=obligatory
Koistislammit	['N_LAMMIT']	plt=obligatory
Koitelaisenkummut	['N_KUMMUT']	plt=obligatory
Koitelaisenvosat	['N_JUHLAT']	plt=obligatory
Koivikkokummut	['N_KUMMUT']	plt=obligatory
Koivikkosaaret	['N_SAARET']	plt=obligatory
Koivikkoseljänmaat	['N_ITÄMAAT']	plt=obligatory
Koivistonkalliot	['N_RAUNIOT']	plt=obligatory
Koivistonmaat	['N_ITÄMAAT']	plt=obligatory
Koivistonpellot	['N_AALLOT']	plt=obligatory
Koivistonvuoret	['N_SAARET']	plt=obligatory
Koivuahot	['N_AIVOT']	plt=obligatory
Koivujärvet	['N_RIPSET']	plt=obligatory
Koivukalliot	['N_RAUNIOT']	plt=obligatory
Koivukarit	['N_LASIT']	plt=obligatory
koivukasvi	['N_RUUVI']	plt=common
Koivukummut	['N_KUMMUT']	plt=obligatory
Koivukylänlammet	['N_LAMMET']	plt=obligatory
Koivulamminniitut	['N_NIITUT']	plt=obligatory
Koivulammit	['N_LAMMIT']	plt=obligatory
Koivulankalliot	['N_RAUNIOT']	plt=obligatory
Koivulevänsaaret	['N_SAARET']	plt=obligatory
Koivuluodot	['N_PIDOT']	plt=obligatory
Koivumutkat	['N_JUHLAT']	plt=obligatory
Koivunevankalliot	['N_RAUNIOT']	plt=obligatory
Koivuniemenkalliot	['N_RAUNIOT']	plt=obligatory
Koivunivat	['N_VARAT']	plt=obligatory
Koivuojansuot	['N_SUOT']	plt=obligatory
Koivupohjat	['N_JUHLAT']	plt=obligatory
Koivurannankummut	['N_KUMMUT']	plt=obligatory
Koivusaajot	['N_AIVOT']	plt=obligatory
Koivusaarenkalliot	['N_RAUNIOT']	plt=obligatory
Koivusaaret	['N_SAARET']	plt=obligatory
Koivusenkalliot	['N_RAUNIOT']	plt=obligatory
Koivuset	['N_RAPPUSET']	plt=obligatory
Koivusillanniitut	['N_NIITUT']	plt=obligatory
Koivusuonnurmet	['N_SAKSET']	plt=obligatory
Koivusuot	['N_SUOT']	plt=obligatory
Koja-Yhtiöt	['N_YHTIÖT']	plt=obligatory
Kojolankalliot	['N_RAUNIOT']	plt=obligatory
Kokkahonniitut	['N_NIITUT']	plt=obligatory
Kokkakaarrot	['N_KAARROT']	plt=obligatory
Kokkalammit	['N_LAMMIT']	plt=obligatory
Kokkapäänkalliot	['N_RAUNIOT']	plt=obligatory
kokkarit	['N_FARMARIT']	plt=obligatory
Kokkarit	['N_FARMARIT']	plt=obligatory
kokkidiat	['N_MARKKINAT']	plt=obligatory
Kokkilankalliot	['N_RAUNIOT']	plt=obligatory
Kokkoahot	['N_AIVOT']	plt=obligatory
Kokkoharjut	['N_HOUSUT']	plt=obligatory
Kokkojärvenperäsaivot	['N_AIVOT']	plt=obligatory
Kokkojärvensaaret	['N_SAARET']	plt=obligatory
Kokkokaarrot	['N_KAARROT']	plt=obligatory
Kokkokalliot	['N_RAUNIOT']	plt=obligatory
Kokkokankaat	['N_RENKAAT']	plt=obligatory
Kokkokarit	['N_LASIT']	plt=obligatory
Kokkokummut	['N_KUMMUT']	plt=obligatory
Kokkolammet	['N_LAMMET']	plt=obligatory
Kokkolammit	['N_LAMMIT']	plt=obligatory
Kokkolan Tiikerit	['N_BIKINIT']	plt=obligatory
Kokkolan Veikot	['N_JOUKOT']	plt=obligatory
Kokkoluodot	['N_PIDOT']	plt=obligatory
Kokkomeret	['N_SAARET']	plt=obligatory
Kokkomäet	['N_MÄET']	plt=obligatory
Kokko-ojankummut	['N_KUMMUT']	plt=obligatory
Kokkopaiseenlammit	['N_LAMMIT']	plt=obligatory
Kokkopalot	['N_AIVOT']	plt=obligatory
Kokkosaaret	['N_SAARET']	plt=obligatory
Kokkoseljät	['N_SELJÄT']	plt=obligatory
Kokkosuot	['N_SUOT']	plt=obligatory
Kokkosärkät	['N_SÄRKÄT']	plt=obligatory
Kokojärvenkalliot	['N_RAUNIOT']	plt=obligatory
kokonaiskustannukset	['N_SERKUKSET']	plt=obligatory
kokonaismenot	['N_AIVOT']	plt=obligatory
kokonaispisteet	['N_RÄMEET']	plt=obligatory
kokonaisyksikkökustannukset	['N_SERKUKSET']	plt=obligatory
Kokonkalliot	['N_RAUNIOT']	plt=obligatory
Kokonlahdenpellot	['N_AALLOT']	plt=obligatory
Kokonniemensaaret	['N_SAARET']	plt=obligatory
Kokonriutat	['N_RIUTAT']	plt=obligatory
Kokonsaaret	['N_SAARET']	plt=obligatory
Kokontulisaaret	['N_SAARET']	plt=obligatory
Kokonvuoret	['N_SAARET']	plt=obligatory
kokoperunat	['N_MARKKINAT']	plt=obligatory
Kokoskynnäät	['N_KYNNÄÄT']	plt=obligatory
Kolakalliot	['N_RAUNIOT']	plt=obligatory
kolehtivarat	['N_VARAT']	plt=obligatory
Koliahteenuhrit	['N_LASIT']	plt=obligatory
Kolijänkät	['N_SÄRKÄT']	plt=obligatory
Kolisevankalliot	['N_RAUNIOT']	plt=obligatory
Kolisevansaaret	['N_SAARET']	plt=obligatory
Koliston Leppäkarit	['N_LASIT']	plt=obligatory
Kolisuonsaarekkeet	['N_KUULOKKEET']	plt=obligatory
Kolivuoret	['N_SAARET']	plt=obligatory
Koljosenahot	['N_AIVOT']	plt=obligatory
Koljosenkalliot	['N_RAUNIOT']	plt=obligatory
Koljosenlammit	['N_LAMMIT']	plt=obligatory
Kolkanakalliot	['N_RAUNIOT']	plt=obligatory
Kolkankarit	['N_LASIT']	plt=obligatory
Kolkanniitut	['N_NIITUT']	plt=obligatory
