Incoming morph	analyses	stem part	continuations...	#<- HEADERS
DIGITS_TOINEN	Nsg|Xabe	:se{MB}tta	DIGITS_BACK_POSS_AN_OPT
DIGITS_TOINEN	Nsg|Xabl	:se{MB}lta	DIGITS_BACK_POSS_AN_OPT
DIGITS_TOINEN	Nsg|Xade	:se{MB}lla	DIGITS_BACK_POSS_AN_OPT
DIGITS_TOINEN	Nsg|Xall	:se{MB}lle	DIGITS_BACK_POSS_EN_OPT
DIGITS_TOINEN	Nsg|Xela	:se{MB}sta	DIGITS_BACK_POSS_AN_OPT
DIGITS_TOINEN	Nsg|Xess	:se{MB}na	DIGITS_BACK_POSS_AN_OPT
DIGITS_TOINEN	Nsg|Xgen	:se{MB}n	DIGITS_BACK_CLIT_OPT
DIGITS_TOINEN	Nsg|Xill	:se{MB}e	DIGITS_BACK_POSS
DIGITS_TOINEN	Nsg|Xill	:se{MB}en	DIGITS_BACK_CLIT_OPT
DIGITS_TOINEN	Nsg|Xine	:se{MB}ssa	DIGITS_BACK_POSS_AN_OPT
DIGITS_TOINEN	Nsg|Xnom	:nen	DIGITS_BACK_POSS_OPT
DIGITS_TOINEN	Nsg|Xpar	:s{MB}ta	DIGITS_BACK_POSS_OPT
DIGITS_TOINEN	Nsg|Xtra	:se{MB}kse	DIGITS_BACK_POSS_EN_OBL
DIGITS_TOINEN	Nsg|Xtra	:se{MB}ksi	DIGITS_BACK_CLIT_OPT
DIGITS_TOINEN	Xcom	:s{MB}i{MB}ne	DIGITS_BACK_POSS_EN_OPT
DIGITS_TUHAT			DIGITS_COMPOUND
DIGITS_TUHAT	Npl|Xabe	:{MB}i{MB}tta	DIGITS_BACK_POSS_AN_OPT
DIGITS_TUHAT	Npl|Xabl	:{MB}i{MB}lta	DIGITS_BACK_POSS_AN_OPT
DIGITS_TUHAT	Npl|Xade	:{MB}i{MB}lla	DIGITS_BACK_POSS_AN_OPT
DIGITS_TUHAT	Npl|Xall	:{MB}i{MB}lle	DIGITS_BACK_POSS_EN_OPT
DIGITS_TUHAT	Npl|Xela	:{MB}i{MB}sta	DIGITS_BACK_POSS_AN_OPT
DIGITS_TUHAT	Npl|Xess	:{MB}i{MB}na	DIGITS_BACK_POSS_AN_OPT
DIGITS_TUHAT	Npl|Xgen	:{MB}i{MB}en	DIGITS_BACK_CLIT_OPT
DIGITS_TUHAT	Npl|Xill	:{MB}i{MB}i	DIGITS_BACK_POSS
DIGITS_TUHAT	Npl|Xill	:{MB}i{MB}in	DIGITS_BACK_CLIT_OPT
DIGITS_TUHAT	Npl|Xine	:{MB}i{MB}ssa	DIGITS_BACK_POSS_AN_OPT
DIGITS_TUHAT	Npl|Xins	:{MB}i{MB}n	DIGITS_BACK_CLIT_OPT
DIGITS_TUHAT	Npl|Xnom	:{MB}t	DIGITS_BACK_CLIT_OPT
DIGITS_TUHAT	Npl|Xpar	:{MB}i{MB}a	DIGITS_BACK_POSS_AN_OPT
DIGITS_TUHAT	Npl|Xtra	:{MB}i{MB}kse	DIGITS_BACK_POSS_AN_OBL
DIGITS_TUHAT	Npl|Xtra	:{MB}i{MB}ksi	DIGITS_BACK_CLIT_OPT
DIGITS_TUHAT	Nsg|Xabe	:{MB}tta	DIGITS_BACK_POSS_AN_OPT
DIGITS_TUHAT	Nsg|Xabl	:{MB}lta	DIGITS_BACK_POSS_AN_OPT
DIGITS_TUHAT	Nsg|Xade	:{MB}lla	DIGITS_BACK_POSS_AN_OPT
DIGITS_TUHAT	Nsg|Xall	:{MB}lle	DIGITS_BACK_POSS_EN_OPT
DIGITS_TUHAT	Nsg|Xela	:{MB}stä	DIGITS_BACK_POSS_AN_OPT
DIGITS_TUHAT	Nsg|Xess	:{MB}na	DIGITS_BACK_POSS_AN_OPT
DIGITS_TUHAT	Nsg|Xgen	:{MB}n	DIGITS_BACK_CLIT_OPT
DIGITS_TUHAT	Nsg|Xill	:{MB}ee	DIGITS_BACK_POSS
DIGITS_TUHAT	Nsg|Xill	:{MB}een	DIGITS_BACK_CLIT_OPT
DIGITS_TUHAT	Nsg|Xine	:{MB}ssa	DIGITS_BACK_POSS_AN_OPT
DIGITS_TUHAT	Nsg|Xnom	:{MB}	DIGITS_BACK_POSS	DIGITS_BACK_CLIT
DIGITS_TUHAT	Nsg|Xpar	:{MB}ta	DIGITS_BACK_POSS_OPT
DIGITS_TUHAT	Nsg|Xtra	:{MB}kse	DIGITS_BACK_POSS_EN_OBL
DIGITS_TUHAT	Nsg|Xtra	:{MB}ksi	DIGITS_BACK_CLIT_OPT
DIGITS_TUHAT	N??|X???		#
DIGITS_TUHAT	Xcom	:{MB}i{MB}ne	DIGITS_BACK_POSS_EN_OPT
DIGITS_VIISI			DIGITS_COMPOUND
DIGITS_VIISI	Npl|Xabe	:{MB}i{MB}ttä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_VIISI	Npl|Xabl	:{MB}i{MB}ltä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_VIISI	Npl|Xade	:{MB}i{MB}llä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_VIISI	Npl|Xall	:{MB}i{MB}lle	DIGITS_FRONT_POSS_EN_OPT
DIGITS_VIISI	Npl|Xela	:{MB}i{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_VIISI	Npl|Xess	:{MB}i{MB}nä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_VIISI	Npl|Xgen	:{MB}i{MB}en	DIGITS_FRONT_CLIT_OPT
DIGITS_VIISI	Npl|Xill	:{MB}i{MB}i	DIGITS_FRONT_POSS
DIGITS_VIISI	Npl|Xill	:{MB}i{MB}in	DIGITS_FRONT_CLIT_OPT
DIGITS_VIISI	Npl|Xine	:{MB}i{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_VIISI	Npl|Xins	:{MB}i{MB}n	DIGITS_FRONT_CLIT_OPT
DIGITS_VIISI	Npl|Xnom	:{MB}t	DIGITS_FRONT_CLIT_OPT
DIGITS_VIISI	Npl|Xpar	:{MB}i{MB}ä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_VIISI	Npl|Xtra	:{MB}i{MB}kse	DIGITS_FRONT_POSS_EN_OBL
DIGITS_VIISI	Npl|Xtra	:{MB}i{MB}ksi	DIGITS_FRONT_CLIT_OPT
DIGITS_VIISI	Nsg|Xabe	:{MB}ttä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_VIISI	Nsg|Xabl	:{MB}ltä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_VIISI	Nsg|Xade	:{MB}llä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_VIISI	Nsg|Xall	:{MB}lle	DIGITS_FRONT_POSS_EN_OPT
DIGITS_VIISI	Nsg|Xela	:{MB}stä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_VIISI	Nsg|Xess	:{MB}nä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_VIISI	Nsg|Xgen	:{MB}n	DIGITS_FRONT_CLIT_OPT
DIGITS_VIISI	Nsg|Xill	:{MB}ee	DIGITS_FRONT_POSS
DIGITS_VIISI	Nsg|Xill	:{MB}een	DIGITS_FRONT_CLIT_OPT
DIGITS_VIISI	Nsg|Xine	:{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_VIISI	Nsg|Xnom	:{MB}	DIGITS_FRONT_POSS	DIGITS_FRONT_CLIT
DIGITS_VIISI	Nsg|Xpar	:{MB}tä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_VIISI	Nsg|Xtra	:{MB}kse	DIGITS_FRONT_POSS_EN_OBL
DIGITS_VIISI	Nsg|Xtra	:{MB}ksi	DIGITS_FRONT_CLIT_OPT
DIGITS_VIISI	N??|X???		#
DIGITS_VIISI	Xcom	:{MB}i{MB}ne	DIGITS_FRONT_POSS_EN_OPT
DIGITS_YHDEKSÄN			DIGITS_COMPOUND
DIGITS_YHDEKSÄN	Npl|Xabe	:{MB}i{MB}ttä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YHDEKSÄN	Npl|Xabl	:{MB}i{MB}ltä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YHDEKSÄN	Npl|Xade	:{MB}i{MB}llä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YHDEKSÄN	Npl|Xall	:{MB}i{MB}lle	DIGITS_FRONT_POSS_EN_OPT
DIGITS_YHDEKSÄN	Npl|Xela	:{MB}i{MB}stä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YHDEKSÄN	Npl|Xess	:{MB}i{MB}nä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YHDEKSÄN	Npl|Xgen	:{MB}i{MB}en	DIGITS_FRONT_CLIT_OPT
DIGITS_YHDEKSÄN	Npl|Xill	:{MB}i{MB}i	DIGITS_FRONT_POSS
DIGITS_YHDEKSÄN	Npl|Xill	:{MB}i{MB}in	DIGITS_FRONT_CLIT_OPT
DIGITS_YHDEKSÄN	Npl|Xine	:{MB}i{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YHDEKSÄN	Npl|Xins	:{MB}i{MB}n	DIGITS_FRONT_CLIT_OPT
DIGITS_YHDEKSÄN	Npl|Xnom	:{MB}t	DIGITS_FRONT_CLIT_OPT
DIGITS_YHDEKSÄN	Npl|Xpar	:{MB}i{MB}ä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YHDEKSÄN	Npl|Xtra	:{MB}i{MB}kse	DIGITS_FRONT_POSS_ÄN_OBL
DIGITS_YHDEKSÄN	Npl|Xtra	:{MB}i{MB}ksi	DIGITS_FRONT_CLIT_OPT
DIGITS_YHDEKSÄN	Nsg|Xabe	:{MB}ttä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YHDEKSÄN	Nsg|Xabl	:{MB}ltä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YHDEKSÄN	Nsg|Xade	:{MB}llä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YHDEKSÄN	Nsg|Xall	:{MB}lle	DIGITS_FRONT_POSS_EN_OPT
DIGITS_YHDEKSÄN	Nsg|Xela	:{MB}stä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YHDEKSÄN	Nsg|Xess	:{MB}nä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YHDEKSÄN	Nsg|Xgen	:{MB}n	DIGITS_FRONT_CLIT_OPT
DIGITS_YHDEKSÄN	Nsg|Xill	:{MB}ää	DIGITS_FRONT_POSS
DIGITS_YHDEKSÄN	Nsg|Xill	:{MB}ään	DIGITS_FRONT_CLIT_OPT
DIGITS_YHDEKSÄN	Nsg|Xine	:{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YHDEKSÄN	Nsg|Xnom	:{MB}	DIGITS_FRONT_POSS	DIGITS_FRONT_CLIT
DIGITS_YHDEKSÄN	Nsg|Xpar	:{MB}ää	DIGITS_FRONT_POSS_OPT
DIGITS_YHDEKSÄN	Nsg|Xtra	:{MB}kse	DIGITS_FRONT_POSS_EN_OBL
DIGITS_YHDEKSÄN	Nsg|Xtra	:{MB}ksi	DIGITS_FRONT_CLIT_OPT
DIGITS_YHDEKSÄN	N??|X???		#
DIGITS_YHDEKSÄN	Xcom	:{MB}i{MB}ne	DIGITS_FRONT_POSS_EN_OPT
DIGITS_YKSI			DIGITS_COMPOUND
DIGITS_YKSI	Npl|Xabe	:{MB}i{MB}ttä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YKSI	Npl|Xabl	:{MB}i{MB}ltä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YKSI	Npl|Xade	:{MB}i{MB}llä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YKSI	Npl|Xall	:{MB}i{MB}lle	DIGITS_FRONT_POSS_EN_OPT
DIGITS_YKSI	Npl|Xela	:{MB}i{MB}stä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YKSI	Npl|Xess	:{MB}i{MB}nä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YKSI	Npl|Xgen	:{MB}i{MB}en	DIGITS_FRONT_CLIT_OPT
DIGITS_YKSI	Npl|Xill	:{MB}i{MB}i	DIGITS_FRONT_POSS
DIGITS_YKSI	Npl|Xill	:{MB}i{MB}in	DIGITS_FRONT_CLIT_OPT
DIGITS_YKSI	Npl|Xine	:{MB}i{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YKSI	Npl|Xins	:{MB}i{MB}n	DIGITS_FRONT_CLIT_OPT
DIGITS_YKSI	Npl|Xnom	:{MB}t	DIGITS_FRONT_CLIT_OPT
DIGITS_YKSI	Npl|Xpar	:{MB}i{MB}ä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YKSI	Npl|Xtra	:{MB}i{MB}kse	DIGITS_FRONT_POSS_EN_OBL
DIGITS_YKSI	Npl|Xtra	:{MB}i{MB}ksi	DIGITS_FRONT_CLIT_OPT
DIGITS_YKSI	Nsg|Xabe	:{MB}ttä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YKSI	Nsg|Xabl	:{MB}ltä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YKSI	Nsg|Xade	:{MB}llä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YKSI	Nsg|Xall	:{MB}lle	DIGITS_FRONT_POSS_EN_OPT
DIGITS_YKSI	Nsg|Xela	:{MB}stä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YKSI	Nsg|Xess	:{MB}nä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YKSI	Nsg|Xgen	:{MB}n	DIGITS_FRONT_CLIT_OPT
DIGITS_YKSI	Nsg|Xill	:{MB}ee	DIGITS_FRONT_POSS
DIGITS_YKSI	Nsg|Xill	:{MB}een	DIGITS_FRONT_CLIT_OPT
DIGITS_YKSI	Nsg|Xine	:{MB}ssä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YKSI	Nsg|Xnom	:{MB}	DIGITS_FRONT_POSS	DIGITS_FRONT_CLIT
DIGITS_YKSI	Nsg|Xpar	:{MB}tä	DIGITS_FRONT_POSS_ÄN_OPT
DIGITS_YKSI	Nsg|Xtra	:{MB}kse	DIGITS_FRONT_POSS_EN_OBL
DIGITS_YKSI	Nsg|Xtra	:{MB}ksi	DIGITS_FRONT_CLIT_OPT
DIGITS_YKSI	N??|X???		#
DIGITS_YKSI	Xcom	:{MB}i{MB}ne	DIGITS_FRONT_POSS_EN_OPT
